saving results in /home/fabian/simulation_results/transfer/lg=20_Vd=0.2_started:2015-07-23-15-16-19
(893/1000), V={0, 0.2, 0.236336}: 12 iterations, reldev=0.831551, n_E = 7064
(894/1000), V={0, 0.2, 0.236937}: 12 iterations, reldev=0.866818, n_E = 7024
(895/1000), V={0, 0.2, 0.237538}: 12 iterations, reldev=0.893838, n_E = 7088
(896/1000), V={0, 0.2, 0.238138}: 12 iterations, reldev=0.906233, n_E = 7088
(897/1000), V={0, 0.2, 0.238739}: 12 iterations, reldev=0.939876, n_E = 7020
(898/1000), V={0, 0.2, 0.239339}: 12 iterations, reldev=0.952018, n_E = 7096
(899/1000), V={0, 0.2, 0.23994}: 12 iterations, reldev=0.965825, n_E = 7024
(900/1000), V={0, 0.2, 0.240541}: 12 iterations, reldev=0.99783, n_E = 7088
(901/1000), V={0, 0.2, 0.241141}: 13 iterations, reldev=0.308307, n_E = 7072
(902/1000), V={0, 0.2, 0.241742}: 13 iterations, reldev=0.356058, n_E = 7084
(903/1000), V={0, 0.2, 0.242342}: 13 iterations, reldev=0.393402, n_E = 7044
(904/1000), V={0, 0.2, 0.242943}: 12 iterations, reldev=0.696585, n_E = 7060
(905/1000), V={0, 0.2, 0.243544}: 13 iterations, reldev=0.475064, n_E = 7128
(906/1000), V={0, 0.2, 0.244144}: 13 iterations, reldev=0.344499, n_E = 7156
(907/1000), V={0, 0.2, 0.244745}: 13 iterations, reldev=0.355534, n_E = 7168
(908/1000), V={0, 0.2, 0.245345}: 13 iterations, reldev=0.423515, n_E = 7064
(909/1000), V={0, 0.2, 0.245946}: 13 iterations, reldev=0.308715, n_E = 7116
(910/1000), V={0, 0.2, 0.246547}: 13 iterations, reldev=0.307071, n_E = 7092
(911/1000), V={0, 0.2, 0.247147}: 13 iterations, reldev=0.11579, n_E = 7116
(912/1000), V={0, 0.2, 0.247748}: 13 iterations, reldev=0.0899533, n_E = 7152
(913/1000), V={0, 0.2, 0.248348}: 13 iterations, reldev=0.113891, n_E = 7204
(914/1000), V={0, 0.2, 0.248949}: 13 iterations, reldev=0.206161, n_E = 7176
(915/1000), V={0, 0.2, 0.24955}: 13 iterations, reldev=0.287956, n_E = 7168
(916/1000), V={0, 0.2, 0.25015}: 13 iterations, reldev=0.199147, n_E = 7172
(917/1000), V={0, 0.2, 0.250751}: 13 iterations, reldev=0.247318, n_E = 7136
(918/1000), V={0, 0.2, 0.251351}: 13 iterations, reldev=0.332821, n_E = 7128
(919/1000), V={0, 0.2, 0.251952}: 13 iterations, reldev=0.400679, n_E = 7216
(920/1000), V={0, 0.2, 0.252553}: 13 iterations, reldev=0.432835, n_E = 7120
(921/1000), V={0, 0.2, 0.253153}: 13 iterations, reldev=0.475224, n_E = 7136
(922/1000), V={0, 0.2, 0.253754}: 13 iterations, reldev=0.543919, n_E = 7176
(923/1000), V={0, 0.2, 0.254354}: 13 iterations, reldev=0.542388, n_E = 7200
(924/1000), V={0, 0.2, 0.254955}: 13 iterations, reldev=0.62861, n_E = 7184
(925/1000), V={0, 0.2, 0.255556}: 13 iterations, reldev=0.488753, n_E = 7144
(926/1000), V={0, 0.2, 0.256156}: 13 iterations, reldev=0.680776, n_E = 7184
(927/1000), V={0, 0.2, 0.256757}: 13 iterations, reldev=0.909579, n_E = 7192
(928/1000), V={0, 0.2, 0.257357}: 13 iterations, reldev=0.754885, n_E = 7152
(929/1000), V={0, 0.2, 0.257958}: 13 iterations, reldev=0.764397, n_E = 7132
(930/1000), V={0, 0.2, 0.258559}: 12 iterations, reldev=0.569185, n_E = 7188
(931/1000), V={0, 0.2, 0.259159}: 12 iterations, reldev=0.442658, n_E = 7144
(932/1000), V={0, 0.2, 0.25976}: 12 iterations, reldev=0.428931, n_E = 7212
(933/1000), V={0, 0.2, 0.26036}: 12 iterations, reldev=0.503497, n_E = 7180
(934/1000), V={0, 0.2, 0.260961}: 12 iterations, reldev=0.907838, n_E = 7144
(935/1000), V={0, 0.2, 0.261562}: 13 iterations, reldev=0.752884, n_E = 7124
(936/1000), V={0, 0.2, 0.262162}: 13 iterations, reldev=0.765801, n_E = 7220
(937/1000), V={0, 0.2, 0.262763}: 13 iterations, reldev=0.457965, n_E = 7176
(938/1000), V={0, 0.2, 0.263363}: 14 iterations, reldev=0.104379, n_E = 7192
(939/1000), V={0, 0.2, 0.263964}: 14 iterations, reldev=0.0297296, n_E = 7236
(940/1000), V={0, 0.2, 0.264565}: 14 iterations, reldev=0.0252965, n_E = 7224
(941/1000), V={0, 0.2, 0.265165}: 14 iterations, reldev=0.0294657, n_E = 7156
(942/1000), V={0, 0.2, 0.265766}: 14 iterations, reldev=0.0301581, n_E = 7224
(943/1000), V={0, 0.2, 0.266366}: 14 iterations, reldev=0.0256303, n_E = 7200
(944/1000), V={0, 0.2, 0.266967}: 14 iterations, reldev=0.0205086, n_E = 7208
(945/1000), V={0, 0.2, 0.267568}: 14 iterations, reldev=0.0178166, n_E = 7192
(946/1000), V={0, 0.2, 0.268168}: 14 iterations, reldev=0.119597, n_E = 7168
(947/1000), V={0, 0.2, 0.268769}: 14 iterations, reldev=0.139272, n_E = 7192
(948/1000), V={0, 0.2, 0.269369}: 15 iterations, reldev=0.10752, n_E = 7216
(949/1000), V={0, 0.2, 0.26997}: 15 iterations, reldev=0.0487597, n_E = 7192
(950/1000), V={0, 0.2, 0.270571}: 15 iterations, reldev=0.0480702, n_E = 7072
(951/1000), V={0, 0.2, 0.271171}: 15 iterations, reldev=0.0469628, n_E = 7180
(952/1000), V={0, 0.2, 0.271772}: 15 iterations, reldev=0.0503398, n_E = 7200
(953/1000), V={0, 0.2, 0.272372}: 15 iterations, reldev=0.0403405, n_E = 7044
(954/1000), V={0, 0.2, 0.272973}: 15 iterations, reldev=0.041246, n_E = 7084
(955/1000), V={0, 0.2, 0.273574}: 15 iterations, reldev=0.0411652, n_E = 7272
(956/1000), V={0, 0.2, 0.274174}: 15 iterations, reldev=0.0562527, n_E = 7072
(957/1000), V={0, 0.2, 0.274775}: 15 iterations, reldev=0.0892352, n_E = 7044
(958/1000), V={0, 0.2, 0.275375}: 16 iterations, reldev=0.0182551, n_E = 7096
(959/1000), V={0, 0.2, 0.275976}: 16 iterations, reldev=0.0150269, n_E = 7176
(960/1000), V={0, 0.2, 0.276577}: 15 iterations, reldev=0.193022, n_E = 7120
(961/1000), V={0, 0.2, 0.277177}: 15 iterations, reldev=0.356708, n_E = 7092
(962/1000), V={0, 0.2, 0.277778}: 15 iterations, reldev=0.170271, n_E = 7116
(963/1000), V={0, 0.2, 0.278378}: 15 iterations, reldev=0.147673, n_E = 7052
(964/1000), V={0, 0.2, 0.278979}: 14 iterations, reldev=0.682175, n_E = 7160
(965/1000), V={0, 0.2, 0.27958}: 15 iterations, reldev=0.399497, n_E = 7132
(966/1000), V={0, 0.2, 0.28018}: 15 iterations, reldev=0.541518, n_E = 7128
(967/1000), V={0, 0.2, 0.280781}: 15 iterations, reldev=0.638304, n_E = 7084
(968/1000), V={0, 0.2, 0.281381}: 15 iterations, reldev=0.856688, n_E = 7108
(969/1000), V={0, 0.2, 0.281982}: 15 iterations, reldev=0.912259, n_E = 7096
(970/1000), V={0, 0.2, 0.282583}: 14 iterations, reldev=0.532568, n_E = 7164
(971/1000), V={0, 0.2, 0.283183}: 15 iterations, reldev=0.780596, n_E = 7268
(972/1000), V={0, 0.2, 0.283784}: 15 iterations, reldev=0.592213, n_E = 7132
(973/1000), V={0, 0.2, 0.284384}: 15 iterations, reldev=0.227472, n_E = 7160
(974/1000), V={0, 0.2, 0.284985}: 15 iterations, reldev=0.276789, n_E = 7160
(975/1000), V={0, 0.2, 0.285586}: 15 iterations, reldev=0.373406, n_E = 7148
(976/1000), V={0, 0.2, 0.286186}: 15 iterations, reldev=0.579968, n_E = 7228
(977/1000), V={0, 0.2, 0.286787}: 15 iterations, reldev=0.540507, n_E = 7136
(978/1000), V={0, 0.2, 0.287387}: 16 iterations, reldev=0.107289, n_E = 7144
(979/1000), V={0, 0.2, 0.287988}: 17 iterations, reldev=0.1278, n_E = 7168
(980/1000), V={0, 0.2, 0.288589}: 17 iterations, reldev=0.138008, n_E = 7112
(981/1000), V={0, 0.2, 0.289189}: 17 iterations, reldev=0.124565, n_E = 7200
(982/1000), V={0, 0.2, 0.28979}: 17 iterations, reldev=0.399623, n_E = 7156
(983/1000), V={0, 0.2, 0.29039}: 18 iterations, reldev=0.0321693, n_E = 7112
(984/1000), V={0, 0.2, 0.290991}: 20 iterations, reldev=0.930364, n_E = 7148
(985/1000), V={0, 0.2, 0.291592}: 20 iterations, reldev=0.0916215, n_E = 7124
(986/1000), V={0, 0.2, 0.292192}: 27 iterations, reldev=0.0807253, n_E = 7100
(987/1000), V={0, 0.2, 0.292793}: 18 iterations, reldev=0.0571431, n_E = 7004
(988/1000), V={0, 0.2, 0.293393}: 16 iterations, reldev=0.0550438, n_E = 7008
(989/1000), V={0, 0.2, 0.293994}: 14 iterations, reldev=0.966194, n_E = 7144
(990/1000), V={0, 0.2, 0.294595}: 16 iterations, reldev=0.0297209, n_E = 6976
(991/1000), V={0, 0.2, 0.295195}: 16 iterations, reldev=0.0256898, n_E = 6968
(992/1000), V={0, 0.2, 0.295796}: 15 iterations, reldev=0.700127, n_E = 6976
(993/1000), V={0, 0.2, 0.296396}: 16 iterations, reldev=0.0198094, n_E = 7024
(994/1000), V={0, 0.2, 0.296997}: 16 iterations, reldev=0.0170016, n_E = 7072
(995/1000), V={0, 0.2, 0.297598}: 16 iterations, reldev=0.0177985, n_E = 7036
(996/1000), V={0, 0.2, 0.298198}: 16 iterations, reldev=0.0219045, n_E = 7080
(997/1000), V={0, 0.2, 0.298799}: 16 iterations, reldev=0.0231163, n_E = 7056
(998/1000), V={0, 0.2, 0.299399}: 16 iterations, reldev=0.0255281, n_E = 7052
(999/1000), V={0, 0.2, 0.3}: 16 iterations, reldev=0.036222, n_E = 7040
